"Intput.file1","Input.word11","Input.word12","Input.word13","Input.word14","Input.word15","Timestamp","Input.rightAnswer1","Answer.wordchoice1","RejectionTime","WorkerId"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_001.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164149","ma3","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_001.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164204","ma1","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_001.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164207","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_002.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164210","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_001.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164214","ma2","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_002.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164220","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_002.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164222","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_002.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164225","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_003.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164228","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_004.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164237","ma4","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_003.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164240","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_003.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164243","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_003.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164245","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_004.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164249","ma2","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_004.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164251","ma3","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_004.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164254","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_005.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164257","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_005.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164303","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_006.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164308","ma4","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_005.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164311","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_005.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164331","ma3","[don't know]","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_007.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164334","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_006.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164336","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_006.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164340","ma1","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_006.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164343","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_007.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164345","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_008.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164348","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_007.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164354","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_008.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164358","ma3","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_007.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164400","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_008.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164405","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_008.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164408","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_009.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164411","ma3","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_010.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164417","ma3","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_009.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164419","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_009.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164424","ma4","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_010.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164427","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_009.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164429","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_011.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164439","ma3","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_011.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164449","ma4","[don't know]","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_012.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164453","ma3","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_010.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164457","ma2","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_011.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164512","ma2","[don't know]","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_012.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164517","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_012.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164520","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_010.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164523","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_011.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164525","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_012.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164528","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_013.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164531","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_013.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164534","ma4","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_014.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164537","ma4","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_013.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164543","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_014.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164545","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_013.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164549","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_015.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164552","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_014.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164554","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_014.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164557","ma2","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_015.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164600","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_016.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164603","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_015.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164606","ma2","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_016.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164609","ma2","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_015.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164611","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_016.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164614","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_016.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164617","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_017.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164620","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_017.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164622","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_017.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164624","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_017.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164627","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_018.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164629","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_018.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164632","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_018.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164634","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_018.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164638","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_019.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164641","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_019.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164643","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_020.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164645","ma2","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_019.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164647","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_020.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164650","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_020.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164657","ma3","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_019.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164703","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_020.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164709","ma4","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_021.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164712","ma3","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_021.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164715","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_021.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164718","ma2","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_022.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164721","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_022.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164724","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_022.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164729","ma4","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_023.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164732","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_021.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164735","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_022.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164740","ma1","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_023.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164743","ma3","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_023.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164746","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_023.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164748","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_024.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164751","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_024.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164802","ma3","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_024.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164804","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_024.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164810","ma1","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_025.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164813","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_025.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164818","ma4","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_026.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164821","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_025.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164824","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_026.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164827","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_027.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164833","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_025.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164836","ma1","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_026.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164839","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_026.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164842","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_027.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164845","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_027.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164847","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_027.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164850","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_028.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164856","ma1","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_028.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164859","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_028.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164901","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_028.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164909","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_029.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164912","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_029.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164918","ma3","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_029.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164921","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_029.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164924","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_030.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164926","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_030.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164929","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_030.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164932","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_031.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164935","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_031.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164937","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_030.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164941","ma2","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_031.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164943","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_031.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164946","ma4","ma4","","qxu"
